SCHEDULE NO.,DISMISSAL SCORE,VACANCY SCORE,MAX CONSC CLASS,TRUE SCORE
0,0.780952380952381,0.24444444444444444,0.33333333333333326,0.48571428571428577
1,0.8380952380952381,0.37777777777777777,0,0.4485714285714286
2,0.8571428571428571,0.25,0.0,0.41785714285714287
3,0.861904761904762,0.35555555555555557,0,0.4514285714285715
4,0.8611111111111112,0.3095238095238095,0.0,0.43730158730158736
5,0.8928571428571429,0.4375,0.33333333333333326,0.5883928571428572
6,0.7916666666666666,0.2708333333333333,0.0,0.39791666666666664
7,0.8015873015873016,0.2380952380952381,0.0,0.3920634920634921
8,0.8380952380952381,0.9111111111111111,0.0,0.6085714285714285
9,0.8015873015873016,0.380952380952381,0.19999999999999996,0.4949206349206349
10,0.8531746031746031,0.6904761904761905,0.0,0.5484126984126985
11,0.7420634920634921,0.5952380952380952,0,0.4753968253968254
12,0.8333333333333334,0.4222222222222222,0.0,0.46
13,0.8650793650793651,0.8333333333333334,0.0,0.5960317460317461
14,0.8055555555555556,0.1904761904761905,0.33333333333333326,0.4793650793650794
15,0.8293650793650794,0.4761904761904762,0.0,0.47460317460317464
16,0.7619047619047619,0.14285714285714285,0.0,0.34761904761904766
17,0.7761904761904762,0.35555555555555557,0.19999999999999996,0.4771428571428572
18,0.8630952380952381,0.3958333333333333,0.0,0.46398809523809526
19,0.8095238095238095,0.4444444444444444,0.19999999999999996,0.5171428571428571
20,0.9095238095238095,0.37777777777777777,0.0,0.47714285714285715
21,0.8476190476190476,0.2222222222222222,0,0.4057142857142857
22,0.8095238095238095,0.37777777777777777,0.19999999999999996,0.49714285714285716
23,0.9,0.6666666666666666,0.33333333333333326,0.66
24,0.8174603174603174,0.3333333333333333,0,0.42698412698412697
25,0.8134920634920635,0.3095238095238095,0,0.41825396825396827
26,0.876984126984127,0.619047619047619,0,0.5365079365079365
27,0.7936507936507936,0.6904761904761905,0.0,0.5246031746031745
28,0.8373015873015873,0.3095238095238095,0,0.4277777777777778
29,0.8380952380952381,0.3111111111111111,0,0.4285714285714286
30,0.819047619047619,0.4888888888888889,0.0,0.4742857142857143
31,0.7658730158730159,0.45238095238095233,0.19999999999999996,0.502063492063492
32,0.7666666666666667,0.24444444444444444,0,0.38
33,0.7738095238095238,0.5714285714285714,0.33333333333333326,0.5809523809523809
34,0.7666666666666667,0.24444444444444444,0,0.38
35,0.8666666666666667,0.24444444444444444,0,0.42000000000000004
36,0.8611111111111112,0.6666666666666666,0.0,0.5444444444444445
37,0.9325396825396826,0.3095238095238095,0.19999999999999996,0.5258730158730158
38,0.7817460317460317,0.40476190476190477,0.0,0.43412698412698414
39,0.8095238095238095,0.17777777777777778,0,0.37714285714285717
40,0.7777777777777778,0.09523809523809525,0.0,0.3396825396825397
41,0.8666666666666667,0.3111111111111111,0.0,0.44
42,0.8285714285714286,0.5333333333333333,0,0.49142857142857144
43,0.7341269841269841,0.40476190476190477,0.0,0.4150793650793651
44,0.819047619047619,0.35555555555555557,0,0.43428571428571433
45,0.9404761904761905,0.7291666666666666,0,0.5949404761904762
46,0.9571428571428572,0.9333333333333333,0.0,0.6628571428571428
47,0.8476190476190476,0.2222222222222222,0.0,0.4057142857142857
48,0.7579365079365079,0.4761904761904762,0.0,0.44603174603174606
49,0.8174603174603174,0.40476190476190477,0,0.44841269841269843
50,0.7341269841269841,0.5476190476190477,0.0,0.457936507936508
51,0.9095238095238095,0.7111111111111111,0.19999999999999996,0.6371428571428571
52,0.9523809523809523,0.5208333333333334,0,0.5372023809523809
53,0.9166666666666666,0.5208333333333334,0,0.5229166666666667
54,0.9583333333333334,0.6041666666666666,0.19999999999999996,0.6245833333333333
55,0.8849206349206349,0.7380952380952381,0.0,0.5753968253968255
56,0.8928571428571429,0.6428571428571429,0.0,0.55
57,0.8373015873015873,0.16666666666666666,0,0.38492063492063494
58,0.8285714285714286,0.4,0.19999999999999996,0.5114285714285715
59,0.8761904761904762,0.5555555555555556,0.0,0.5171428571428571
60,0.819047619047619,0.35555555555555557,0,0.43428571428571433
61,0.8373015873015873,0.2380952380952381,0.0,0.40634920634920635
62,0.7579365079365079,0.2619047619047619,0.0,0.3817460317460318
63,0.8174603174603174,0.2619047619047619,0,0.40555555555555556
64,0.7579365079365079,0.2619047619047619,0.33333333333333326,0.48174603174603176
65,0.8293650793650794,0.619047619047619,0.19999999999999996,0.5774603174603175
66,0.8666666666666667,0.7777777777777778,0.0,0.5800000000000001
67,0.8888888888888888,0.6904761904761905,0.0,0.5626984126984127
68,0.9087301587301587,0.5238095238095238,0.19999999999999996,0.5806349206349206
69,0.9619047619047619,0.8888888888888888,0.19999999999999996,0.7114285714285714
70,0.8055555555555556,0.5476190476190477,0.0,0.48650793650793656
71,0.8809523809523809,0.5777777777777777,0.33333333333333326,0.6257142857142857
72,0.8809523809523809,0.7111111111111111,0.0,0.5657142857142857
73,0.8293650793650794,0.40476190476190477,0,0.45317460317460323
74,0.7476190476190476,0.35555555555555557,0,0.40571428571428575
75,0.7738095238095238,0.6428571428571429,0.0,0.5023809523809524
76,0.9142857142857143,0.6666666666666666,0.19999999999999996,0.6257142857142857
77,0.7916666666666666,0.14583333333333334,0,0.36041666666666666
78,0.7936507936507936,0.5476190476190477,0.0,0.4817460317460317
79,0.9238095238095239,0.8444444444444444,0.0,0.6228571428571429
80,0.861904761904762,0.35555555555555557,0,0.4514285714285715
81,0.8253968253968254,0.45238095238095233,0.0,0.4658730158730159
82,0.9095238095238095,0.5111111111111111,0,0.5171428571428571
83,0.8333333333333334,0.4222222222222222,0.19999999999999996,0.52
84,0.75,0.5,0.0,0.45000000000000007
85,0.9047619047619048,0.8888888888888888,0.0,0.6285714285714286
86,0.8630952380952381,0.5208333333333334,0.19999999999999996,0.5614880952380953
87,0.8333333333333334,0.6222222222222222,0.0,0.52
88,0.8238095238095238,0.6444444444444445,0.0,0.5228571428571429
89,0.7817460317460317,0.40476190476190477,0.0,0.43412698412698414
90,0.861904761904762,0.8222222222222222,0.19999999999999996,0.6514285714285714
91,0.7777777777777778,0.45238095238095233,0.0,0.4468253968253968
92,0.8809523809523809,0.5777777777777777,0.0,0.5257142857142857
93,0.8869047619047619,0.3541666666666667,0,0.4610119047619048
94,0.8630952380952381,0.5208333333333334,0,0.5014880952380953
95,0.8452380952380952,0.4583333333333333,0.0,0.47559523809523807
96,0.9107142857142857,0.5625,0,0.5330357142857143
97,0.8333333333333334,0.8571428571428571,0.0,0.5904761904761905
98,0.8650793650793651,0.909090909090909,0.0,0.6187590187590187
99,0.8988095238095238,0.5208333333333334,0.0,0.5157738095238096
100,0.9345238095238095,0.3333333333333333,0.0,0.4738095238095238
101,0.8650793650793651,0.8333333333333334,0.0,0.5960317460317461
102,0.9238095238095239,0.24444444444444444,0,0.44285714285714295
103,0.873015873015873,0.5238095238095238,0.19999999999999996,0.5663492063492063
104,0.9404761904761905,0.6041666666666666,0.0,0.5574404761904762
105,0.8253968253968254,0.380952380952381,0.0,0.4444444444444444
106,0.7333333333333333,0.35555555555555557,0.0,0.4
107,0.8015873015873016,0.380952380952381,0,0.43492063492063493
108,0.861904761904762,0.28888888888888886,0.0,0.4314285714285715
109,0.7182539682539683,0.5238095238095238,0.0,0.4444444444444445
110,0.8047619047619048,0.35555555555555557,0.0,0.4285714285714286
111,0.8015873015873016,0.5952380952380952,0.0,0.4992063492063492
112,0.7420634920634921,0.16666666666666666,0,0.3468253968253968
113,0.8523809523809524,0.5111111111111111,0.0,0.4942857142857143
114,0.746031746031746,0.3333333333333333,0.33333333333333326,0.49841269841269836
115,0.8611111111111112,0.380952380952381,0.0,0.45873015873015877
116,0.9166666666666666,0.3958333333333333,0.0,0.4854166666666667
117,0.9464285714285714,0.4375,0,0.5098214285714285
118,0.873015873015873,0.380952380952381,0.19999999999999996,0.5234920634920635
119,0.8015873015873016,0.5952380952380952,0.19999999999999996,0.5592063492063492
120,0.861904761904762,0.4222222222222222,0.19999999999999996,0.5314285714285715
121,0.7857142857142857,0.26666666666666666,0.0,0.3942857142857143
122,0.8714285714285714,0.2,0,0.4085714285714286
123,0.780952380952381,0.3111111111111111,0.19999999999999996,0.46571428571428575
124,0.9095238095238095,0.4444444444444444,0.0,0.4971428571428571
125,0.8809523809523809,0.37777777777777777,0.0,0.46571428571428575
126,0.8238095238095238,0.5111111111111111,0.0,0.4828571428571429
127,0.8904761904761904,0.5555555555555556,0,0.5228571428571428
128,0.876984126984127,0.3333333333333333,0.19999999999999996,0.5107936507936508
129,0.861904761904762,0.35555555555555557,0.0,0.4514285714285715
130,0.6944444444444444,0.380952380952381,0.0,0.3920634920634921
131,0.9380952380952381,0.6444444444444445,0.0,0.5685714285714286
132,0.7916666666666666,0.2708333333333333,0.19999999999999996,0.45791666666666664
133,0.8809523809523809,0.3111111111111111,0,0.44571428571428573
134,0.9380952380952381,0.7777777777777778,0.19999999999999996,0.6685714285714285
135,0.8476190476190476,0.4888888888888889,0.0,0.4857142857142857
136,0.8333333333333334,0.7555555555555555,0.0,0.56
137,0.8476190476190476,0.35555555555555557,0.0,0.44571428571428573
138,0.7777777777777778,0.6666666666666666,0.33333333333333326,0.611111111111111
139,0.8333333333333334,0.5,0,0.4833333333333334
140,0.8047619047619048,0.4222222222222222,0.0,0.44857142857142857
141,0.7380952380952381,0.3111111111111111,0,0.38857142857142857
142,0.8,0.4,0.19999999999999996,0.5
143,0.8809523809523809,0.4583333333333333,0.0,0.4898809523809524
144,0.8666666666666667,0.6444444444444445,0.0,0.54
145,0.746031746031746,0.619047619047619,0.19999999999999996,0.544126984126984
146,0.746031746031746,0.1904761904761905,0,0.35555555555555557
147,0.8523809523809524,0.5777777777777777,0.0,0.5142857142857142
148,0.8095238095238095,0.4444444444444444,0.0,0.4571428571428572
149,0.9166666666666666,0.3958333333333333,0.19999999999999996,0.5454166666666667
150,0.7857142857142857,0.42857142857142855,0,0.44285714285714284
151,0.8904761904761904,0.4222222222222222,0.33333333333333326,0.5828571428571427
152,0.8428571428571429,0.3333333333333333,0,0.43714285714285717
153,0.8015873015873016,0.5952380952380952,0.0,0.4992063492063492
154,0.7761904761904762,0.28888888888888886,0.0,0.3971428571428572
155,0.8511904761904762,0.2916666666666667,0,0.4279761904761905
156,0.7952380952380952,0.3111111111111111,0,0.4114285714285714
157,0.8380952380952381,0.3111111111111111,0,0.4285714285714286
158,0.9238095238095239,0.37777777777777777,0,0.48285714285714293
159,0.6944444444444444,0.45238095238095233,0.19999999999999996,0.47349206349206346
160,0.7896825396825397,0.2380952380952381,0.19999999999999996,0.44730158730158726
161,0.8238095238095238,0.3111111111111111,0,0.4228571428571429
162,0.8380952380952381,0.4444444444444444,0.0,0.46857142857142864
163,0.8523809523809524,0.4444444444444444,0.0,0.4742857142857143
164,0.7380952380952381,0.14285714285714285,0,0.3380952380952381
165,0.753968253968254,0.45238095238095233,0.0,0.4373015873015873
166,0.8293650793650794,0.40476190476190477,0,0.45317460317460323
167,0.8238095238095238,0.4444444444444444,0.33333333333333326,0.5628571428571428
168,0.7896825396825397,0.9534883720930234,0.0,0.6019195275009228
169,0.8380952380952381,0.5111111111111111,0.0,0.4885714285714286
170,0.8134920634920635,0.45238095238095233,0,0.46111111111111114
171,0.819047619047619,0.6222222222222222,0,0.5142857142857143
172,0.7579365079365079,0.5476190476190477,0.0,0.46746031746031746
173,0.7341269841269841,0.2619047619047619,0.33333333333333326,0.4722222222222222
174,0.8809523809523809,0.3111111111111111,0,0.44571428571428573
175,0.8293650793650794,0.4761904761904762,0.33333333333333326,0.5746031746031746
176,0.819047619047619,0.4888888888888889,0.0,0.4742857142857143
177,0.7857142857142857,0.35714285714285715,0.0,0.42142857142857143
178,0.8134920634920635,0.6666666666666666,0.33333333333333326,0.6253968253968254
179,0.8988095238095238,0.5833333333333334,0,0.5345238095238096
180,0.9166666666666666,0.6458333333333334,0.19999999999999996,0.6204166666666666
181,0.9095238095238095,0.9111111111111111,0.0,0.6371428571428571
182,0.8968253968253969,0.6666666666666666,0.19999999999999996,0.6187301587301587
183,0.7523809523809524,0.17777777777777778,0.0,0.3542857142857143
184,0.8988095238095238,0.4583333333333333,0.33333333333333326,0.5970238095238095
185,0.8174603174603174,0.9761904761904762,0.0,0.6198412698412699
186,0.8849206349206349,0.6666666666666666,0.0,0.553968253968254
187,0.7976190476190477,0.42857142857142855,0.0,0.44761904761904764
188,0.8571428571428571,0.375,0,0.45535714285714285
189,0.7976190476190477,0.42857142857142855,0.0,0.44761904761904764
190,0.8523809523809524,0.37777777777777777,0.33333333333333326,0.5542857142857143
191,0.8611111111111112,0.5238095238095238,0.0,0.5015873015873016
192,0.8523809523809524,0.6444444444444445,0.19999999999999996,0.5942857142857142
193,0.8285714285714286,0.2,0,0.39142857142857146
194,0.8055555555555556,0.11904761904761905,0,0.35793650793650794
195,0.8571428571428571,0.4,0,0.46285714285714286
196,0.7238095238095238,0.37777777777777777,0,0.40285714285714286
197,0.8373015873015873,0.8095238095238095,0.0,0.5777777777777778
198,0.746031746031746,0.2619047619047619,0,0.376984126984127
199,0.8904761904761904,0.4222222222222222,0.19999999999999996,0.5428571428571428
200,0.861904761904762,0.6222222222222222,0.0,0.5314285714285715
201,0.7341269841269841,0.40476190476190477,0,0.4150793650793651
202,0.9,0.6666666666666666,0.0,0.56
203,0.8611111111111112,0.3095238095238095,0.19999999999999996,0.49730158730158736
204,0.8134920634920635,0.5952380952380952,0.0,0.503968253968254
205,0.8333333333333334,0.35555555555555557,0.0,0.44000000000000006
206,0.9333333333333333,0.6222222222222222,0.19999999999999996,0.62
207,0.8055555555555556,0.3333333333333333,0.33333333333333326,0.5222222222222221
208,0.8293650793650794,0.1904761904761905,0.0,0.38888888888888895
209,0.8055555555555556,0.2619047619047619,0.0,0.4007936507936508
210,0.8904761904761904,0.5555555555555556,0.0,0.5228571428571428
211,0.7579365079365079,0.3333333333333333,0.0,0.4031746031746032
212,0.8333333333333334,0.6888888888888889,0,0.54
213,0.7738095238095238,0.5714285714285714,0.0,0.4809523809523809
214,0.8095238095238095,0.21428571428571427,0,0.3880952380952381
215,0.8253968253968254,0.16666666666666666,0,0.38015873015873014
216,0.8380952380952381,0.24444444444444444,0,0.4085714285714286
217,0.7904761904761904,0.4888888888888889,0.0,0.46285714285714286
218,0.9,0.6666666666666666,0.0,0.56
219,0.8047619047619048,0.4222222222222222,0.0,0.44857142857142857
220,0.7896825396825397,0.6666666666666666,0.19999999999999996,0.5758730158730158
221,0.8571428571428571,0.5333333333333333,0.0,0.5028571428571429
222,0.8761904761904762,0.4888888888888889,0.33333333333333326,0.5971428571428572
223,0.7658730158730159,0.380952380952381,0.19999999999999996,0.4806349206349207
224,0.8055555555555556,0.5476190476190477,0.0,0.48650793650793656
225,0.8611111111111112,0.8095238095238095,0.0,0.5873015873015873
226,0.8714285714285714,0.5333333333333333,0.0,0.5085714285714286
227,0.873015873015873,0.45238095238095233,0.33333333333333326,0.584920634920635
228,0.7936507936507936,0.619047619047619,0.0,0.5031746031746032
229,0.8134920634920635,0.5952380952380952,0,0.503968253968254
230,0.8095238095238095,0.24444444444444444,0.0,0.39714285714285713
231,0.7904761904761904,0.2222222222222222,0.0,0.38285714285714284
232,0.8531746031746031,0.4761904761904762,0.19999999999999996,0.5441269841269841
233,0.7896825396825397,0.45238095238095233,0.0,0.45158730158730154
234,0.8476190476190476,0.6222222222222222,0.19999999999999996,0.5857142857142856
235,0.8134920634920635,0.5238095238095238,0.19999999999999996,0.5425396825396825
236,0.8761904761904762,0.28888888888888886,0.0,0.43714285714285717
237,0.8412698412698413,0.761904761904762,0.0,0.5650793650793651
238,0.8,0.4,0.0,0.44000000000000006
239,0.8857142857142857,0.9333333333333333,0.0,0.6342857142857143
240,0.8611111111111112,0.45238095238095233,0.0,0.48015873015873023
241,0.8523809523809524,0.24444444444444444,0,0.41428571428571426
242,0.7761904761904762,0.5555555555555556,0.19999999999999996,0.5371428571428571
243,0.8714285714285714,0.6666666666666666,0.33333333333333326,0.6485714285714286
244,0.9047619047619048,0.35714285714285715,0.19999999999999996,0.5290476190476191
245,0.8293650793650794,0.4761904761904762,0.0,0.47460317460317464
246,0.876984126984127,0.619047619047619,0.33333333333333326,0.6365079365079365
247,0.8174603174603174,0.3333333333333333,0.19999999999999996,0.48698412698412696
248,0.8253968253968254,0.45238095238095233,0.0,0.4658730158730159
249,0.6984126984126984,0.40476190476190477,0.0,0.4007936507936508
250,0.8015873015873016,0.380952380952381,0.0,0.43492063492063493
251,0.876984126984127,0.6904761904761905,0.0,0.557936507936508
252,0.8412698412698413,0.909090909090909,0.0,0.6092352092352091
253,0.7333333333333333,0.28888888888888886,0.0,0.38
254,0.8412698412698413,0.1904761904761905,0.0,0.3936507936507937
255,0.9404761904761905,0.8571428571428571,0.0,0.6333333333333333
256,0.7238095238095238,0.3111111111111111,0,0.38285714285714284
257,0.7817460317460317,0.4761904761904762,0.0,0.45555555555555555
258,0.8047619047619048,0.4222222222222222,0.0,0.44857142857142857
259,0.7658730158730159,0.45238095238095233,0.19999999999999996,0.502063492063492
260,0.8055555555555556,0.6904761904761905,0.0,0.5293650793650794
261,0.8523809523809524,0.37777777777777777,0,0.4542857142857143
262,0.7658730158730159,0.16666666666666666,0.19999999999999996,0.41634920634920636
263,0.8380952380952381,0.5777777777777777,0.0,0.5085714285714286
264,0.7142857142857143,0.35714285714285715,0.19999999999999996,0.4528571428571429
265,0.8253968253968254,0.6666666666666666,0.0,0.5301587301587302
266,0.680952380952381,0.17777777777777778,0,0.32571428571428573
267,0.9,0.3333333333333333,0.19999999999999996,0.52
268,0.9095238095238095,0.7777777777777778,0.33333333333333326,0.6971428571428572
269,0.861904761904762,0.4222222222222222,0,0.4714285714285715
270,0.8333333333333334,0.35714285714285715,0.33333333333333326,0.5404761904761906
271,0.861904761904762,0.28888888888888886,0,0.4314285714285715
272,0.7301587301587301,0.09523809523809525,0.0,0.32063492063492066
273,0.8492063492063492,0.3095238095238095,0.19999999999999996,0.49253968253968256
274,0.8373015873015873,0.380952380952381,0.19999999999999996,0.5092063492063492
275,0.8047619047619048,0.2222222222222222,0.0,0.38857142857142857
276,0.7761904761904762,0.2222222222222222,0.0,0.37714285714285717
277,0.8047619047619048,0.2222222222222222,0,0.38857142857142857
278,0.8238095238095238,0.6444444444444445,0.33333333333333326,0.6228571428571429
279,0.7777777777777778,0.5952380952380952,0.19999999999999996,0.5496825396825397
280,0.819047619047619,0.6888888888888889,0.19999999999999996,0.5942857142857142
281,0.861904761904762,0.8888888888888888,0.0,0.6114285714285714
282,0.876984126984127,0.619047619047619,0.0,0.5365079365079365
283,0.8428571428571429,0.4,0,0.4571428571428572
284,0.7857142857142857,0.3333333333333333,0.0,0.41428571428571426
285,0.919047619047619,0.4888888888888889,0,0.5142857142857142
286,0.8761904761904762,0.956521739130435,0.0,0.6374327122153209
287,0.919047619047619,0.7555555555555555,0.0,0.5942857142857143
288,0.7658730158730159,0.5952380952380952,0.0,0.484920634920635
289,0.8238095238095238,0.4444444444444444,0.0,0.46285714285714286
290,0.9,0.6,0.33333333333333326,0.64
291,0.7698412698412699,0.761904761904762,0.0,0.5365079365079366
292,0.9380952380952381,0.7111111111111111,0.0,0.5885714285714286
293,0.8904761904761904,0.35555555555555557,0.0,0.46285714285714286
294,0.8412698412698413,0.40476190476190477,0.0,0.457936507936508
295,0.8988095238095238,0.5833333333333334,0,0.5345238095238096
296,0.9345238095238095,0.6458333333333334,0,0.5675595238095238
297,0.7904761904761904,0.35555555555555557,0.0,0.4228571428571429
298,0.9107142857142857,0.1875,0,0.42053571428571435
299,0.8571428571428571,0.5333333333333333,0.0,0.5028571428571429
300,0.861904761904762,0.2222222222222222,0.0,0.4114285714285715
301,0.9166666666666666,0.7083333333333334,0.0,0.5791666666666667
302,0.8253968253968254,0.5952380952380952,0.0,0.5087301587301587
303,0.9095238095238095,0.3111111111111111,0,0.45714285714285713
304,0.8988095238095238,0.6458333333333334,0,0.5532738095238096
305,0.8273809523809523,0.2708333333333333,0,0.41220238095238093
306,0.8095238095238095,0.20833333333333334,0,0.3863095238095238
307,0.7103174603174603,0.40476190476190477,0,0.4055555555555556
308,0.8630952380952381,0.3958333333333333,0,0.46398809523809526
309,0.7579365079365079,0.1904761904761905,0,0.36031746031746037
310,0.6944444444444444,0.09523809523809525,0,0.30634920634920637
311,0.8095238095238095,0.35714285714285715,0.19999999999999996,0.490952380952381
312,0.7523809523809524,0.24444444444444444,0.0,0.37428571428571433
313,0.8888888888888888,0.4761904761904762,0.0,0.4984126984126984
314,0.9047619047619048,0.6888888888888889,0.0,0.5685714285714286
315,0.8849206349206349,0.45238095238095233,0,0.4896825396825397
316,0.7857142857142857,0.3333333333333333,0.0,0.41428571428571426
317,0.7698412698412699,0.761904761904762,0.0,0.5365079365079366
318,0.8273809523809523,0.5208333333333334,0.0,0.48720238095238094
319,0.7476190476190476,0.15555555555555556,0,0.34571428571428575
320,0.9523809523809523,0.6444444444444445,0.0,0.5742857142857143
321,0.8809523809523809,0.6444444444444445,0.0,0.5457142857142857
322,0.7761904761904762,0.2222222222222222,0,0.37714285714285717
323,0.9095238095238095,0.3111111111111111,0,0.45714285714285713
324,0.8761904761904762,0.4222222222222222,0.19999999999999996,0.5371428571428571
325,0.8333333333333334,0.6428571428571429,0.0,0.5261904761904762
326,0.8809523809523809,0.3958333333333333,0,0.4711309523809524
327,0.8904761904761904,0.7555555555555555,0,0.5828571428571429
328,0.780952380952381,0.4444444444444444,0.0,0.44571428571428573
329,0.9345238095238095,0.7083333333333334,0.0,0.5863095238095238
330,0.7896825396825397,0.45238095238095233,0.0,0.45158730158730154
331,0.8988095238095238,0.3958333333333333,0.0,0.4782738095238096
332,0.8523809523809524,0.24444444444444444,0.0,0.41428571428571426
333,0.7904761904761904,0.4888888888888889,0.19999999999999996,0.5228571428571428
334,0.8095238095238095,0.17777777777777778,0,0.37714285714285717
